138.5995;235693.0000;0.8163
138.6049;235692.0000;0.8163
139.6555;235691.0000;0.8151
139.6666;235690.0000;0.8151
139.6763;235689.0000;0.8151
139.6829;235665.0000;0.8151
147.6263;235659.0000;0.8064
201.3649;235656.0000;0.7464
201.3680;235654.0000;0.7464
201.9307;235646.0000;0.7458
202.1951;235644.0000;0.7457
202.3377;235639.0000;0.7455
202.4984;235633.0000;0.7453
202.5077;235628.0000;0.7453
202.5351;235622.0000;0.7453
202.5610;235619.0000;0.7453
202.5631;235616.0000;0.7453
202.6045;235604.0000;0.7452
205.1121;235603.0000;0.7427
205.5628;235601.0000;0.7424
205.6405;235596.0000;0.7423
205.6467;235592.0000;0.7423
205.6620;235589.0000;0.7423
205.6655;235586.0000;0.7423
205.6844;235583.0000;0.7423
205.6898;235571.0000;0.7423
206.6175;235564.0000;0.7412
206.6211;235559.0000;0.7412
206.6772;235555.0000;0.7411
206.6857;235547.0000;0.7411
206.6892;235542.0000;0.7411
206.6938;235536.0000;0.7411
206.7012;235527.0000;0.7411
206.8056;235520.0000;0.7410
206.8734;235499.0000;0.7410
206.8791;235488.0000;0.7409
226.2130;235480.0000;0.7219
232.5511;235473.0000;0.7157
232.5536;235472.0000;0.7157
232.6043;235469.0000;0.7156
232.6225;235468.0000;0.7156
232.6848;235465.0000;0.7155
232.7117;235451.0000;0.7155
237.3413;235449.0000;0.7111
237.3441;235442.0000;0.7111
237.3493;235436.0000;0.7110
237.3625;235434.0000;0.7110
237.4131;235433.0000;0.7109
237.5518;235432.0000;0.7108
237.5900;235420.0000;0.7108
237.6458;235417.0000;0.7108
237.6728;235413.0000;0.7107
267.1554;235409.0000;0.6830
267.5131;235377.0000;0.6826
267.5299;235376.0000;0.6826
267.5376;235375.0000;0.6826
267.5546;235366.0000;0.6826
267.5571;235364.0000;0.6826
307.7868;235363.0000;0.6460
307.7894;235358.0000;0.6460
307.7920;235354.0000;0.6460
307.7955;235351.0000;0.6460
307.8059;235308.0000;0.6460
333.6523;235303.0000;0.6226
333.7941;235302.0000;0.6225
333.7994;235299.0000;0.6225
334.1088;235297.0000;0.6223
334.1513;235285.0000;0.6222
334.1881;235282.0000;0.6222
334.1933;235275.0000;0.6222
334.1982;235274.0000;0.6222
334.5030;235261.0000;0.6219
334.5077;235252.0000;0.6219
334.5290;235250.0000;0.6219
334.5343;235245.0000;0.6219
335.0051;235244.0000;0.6215
335.0122;235242.0000;0.6215
335.0845;235237.0000;0.6215
335.1397;235236.0000;0.6214
335.1429;235235.0000;0.6214
335.1512;235232.0000;0.6214
335.3699;235228.0000;0.6212
335.4007;235217.0000;0.6212
335.4261;235211.0000;0.6212
335.7174;235209.0000;0.6210
335.8295;235201.0000;0.6209
335.8318;235196.0000;0.6209
335.9125;235182.0000;0.6208
335.9196;235174.0000;0.6208
335.9260;235173.0000;0.6208
336.0165;235168.0000;0.6207
338.8155;235165.0000;0.6184
339.0957;235157.0000;0.6182
339.1206;235154.0000;0.6182
339.3783;235150.0000;0.6179
341.2655;235149.0000;0.6162
341.3085;235148.0000;0.6162
341.3264;235147.0000;0.6162
341.3383;235136.0000;0.6162
341.3738;235135.0000;0.6162
341.4044;235125.0000;0.6162
341.4113;235122.0000;0.6162
341.9339;235120.0000;0.6158
341.9381;235112.0000;0.6157
348.8995;235081.0000;0.6100
348.9154;235079.0000;0.6100
383.4793;235078.0000;0.5824
383.4868;235074.0000;0.5824
383.4958;235058.0000;0.5824
383.4999;235051.0000;0.5824
383.5107;235048.0000;0.5824
386.1069;235045.0000;0.5806
386.1234;235044.0000;0.5806
386.3110;235034.0000;0.5805
386.3138;235031.0000;0.5805
386.3938;235012.0000;0.5804
386.8343;235009.0000;0.5801
386.8396;235002.0000;0.5801
386.8630;235001.0000;0.5801
386.8687;234997.0000;0.5801
393.9266;234995.0000;0.5754
394.0160;234992.0000;0.5754
394.0685;234985.0000;0.5754
394.5572;234984.0000;0.5750
422.4733;234977.0000;0.5544
422.4787;234975.0000;0.5544
422.6883;234970.0000;0.5542
422.7025;234964.0000;0.5542
422.7083;234957.0000;0.5542
422.7145;234947.0000;0.5542
422.7328;234945.0000;0.5542
422.7462;234937.0000;0.5541
422.7835;234923.0000;0.5541
422.7885;234915.0000;0.5541
427.2151;234910.0000;0.5507
427.2324;234899.0000;0.5507
427.2509;234897.0000;0.5507
427.2618;234890.0000;0.5507
427.2698;234869.0000;0.5506
427.2733;234864.0000;0.5506
428.3304;234856.0000;0.5498
428.6285;234852.0000;0.5496
428.6675;234850.0000;0.5496
429.0144;234841.0000;0.5493
429.0475;234836.0000;0.5493
